shardID,t,queueSize
22,3.0054197311401367,1348
4,3.086956739425659,313
6,4.002752065658569,382
18,4.002753496170044,85
9,4.003392457962036,600
15,4.003480672836304,353
21,4.004242658615112,0
8,4.004034042358398,1
2,4.003889799118042,439
19,4.0038511753082275,0
1,4.004200220108032,751
11,4.005062580108643,243
16,4.005293846130371,243
7,4.004308223724365,54
10,4.005025148391724,215
12,4.0051188468933105,324
20,4.0055742263793945,0
13,4.006190776824951,808
14,4.005634784698486,271
23,4.006550312042236,63
5,4.00611138343811,709
0,4.006108999252319,427
17,4.006715774536133,343
22,4.006870746612549,1635
3,4.014751195907593,369
4,4.088147163391113,422
1,5.004471063613892,740
6,5.003990888595581,375
18,5.004010915756226,103
19,5.004690170288086,0
21,5.004604816436768,0
15,5.004220962524414,364
2,5.004680633544922,450
8,5.004962682723999,0
7,5.005107402801514,22
10,5.005591869354248,154
9,5.005449056625366,645
11,5.005955219268799,277
16,5.0060553550720215,288
13,5.006336688995361,925
23,5.006777048110962,17
5,5.007209300994873,824
22,5.0074849128723145,2166
0,5.007395029067993,462
12,5.00696587562561,350
20,5.007303476333618,0
14,5.007080554962158,330
17,5.0079498291015625,362
3,5.015757083892822,345
4,5.098095893859863,462
15,6.004567384719849,520
1,6.0053791999816895,854
2,6.005277633666992,605
8,6.005853891372681,3
16,6.007011413574219,397
13,6.007533311843872,1163
11,6.007693529129028,350
23,6.007503271102905,76
14,6.007861137390137,445
22,6.008042335510254,2529
20,6.008328437805176,35
12,6.008152484893799,485
6,6.005497217178345,530
18,6.00548791885376,188
3,6.017174005508423,582
7,6.00574517250061,91
0,6.009253025054932,596
17,6.0091023445129395,448
21,6.006036281585693,10
19,6.005518913269043,5
9,6.006726264953613,859
5,6.007927417755127,986
10,6.006948709487915,314
4,6.128582239151001,493
15,7.005126953125,500
18,7.0059356689453125,190
6,7.005773067474365,529
19,7.005992650985718,4
2,7.005818843841553,646
1,7.006255626678467,937
21,7.007319688796997,19
7,7.006591558456421,66
8,7.006869792938232,5
16,7.007577657699585,425
23,7.007857322692871,56
10,7.008130788803101,243
9,7.0074522495269775,931
13,7.008690357208252,1267
11,7.0084147453308105,397
22,7.008625268936157,2953
12,7.009676218032837,541
5,7.009774684906006,1110
20,7.00960898399353,60
14,7.0093677043914795,481
17,7.010586500167847,488
0,7.010327339172363,647
3,7.0190589427948,547
4,7.129483938217163,605
6,8.006303310394287,578
18,8.006181478500366,151
7,8.006732702255249,27
19,8.007004499435425,0
2,8.007253170013428,701
15,8.007202625274658,519
8,8.007890462875366,0
16,8.008856534957886,434
23,8.008557558059692,1
9,8.008396863937378,1010
10,8.009384632110596,288
11,8.009171724319458,338
21,8.008841037750244,0
13,8.00948190689087,1434
22,8.00967788696289,3278
20,8.010579109191895,15
5,8.01060938835144,1201
14,8.011060237884521,509
0,8.010686874389648,693
12,8.011443853378296,591
17,8.011334419250488,492
1,8.016327142715454,952
3,8.020006895065308,642
4,8.13649034500122,637
18,9.007015943527222,115
7,9.007233619689941,86
15,9.007463932037354,537
6,9.007779121398926,596
2,9.00782322883606,709
19,9.007585048675537,0
23,9.009114265441895,2
16,9.009225845336914,446
9,9.009680271148682,1074
13,9.010181427001953,1541
8,9.010271310806274,9
22,9.01059865951538,3601
11,9.010684728622437,497
21,9.010497093200684,0
5,9.011905431747437,1287
14,9.01141905784607,533
0,9.011597156524658,744
10,9.011771202087402,349
17,9.012484312057495,508
20,9.011952638626099,0
12,9.013157844543457,626
1,9.020582437515259,972
3,9.02116084098816,721
4,9.140416860580444,780
2,10.007964372634888,906
18,10.007758378982544,205
7,10.008411884307861,69
19,10.008339166641235,8
15,10.00844120979309,656
6,10.008601665496826,695
16,10.010221719741821,572
9,10.00991439819336,1195
23,10.010522365570068,65
13,10.0110764503479,1814
11,10.01108431816101,435
8,10.011447668075562,18
22,10.011878728866577,4093
10,10.012671709060669,375
0,10.013116359710693,896
14,10.012577295303345,686
17,10.013217210769653,662
20,10.013927221298218,62
12,10.014199495315552,825
1,10.021648406982422,1071
3,10.022387504577637,832
21,10.011853218078613,13
5,10.012754917144775,1485
4,10.142673969268799,803
15,11.009408235549927,664
7,11.009269952774048,71
19,11.009407997131348,3
6,11.008935689926147,738
18,11.008903980255127,185
2,11.00872254371643,916
23,11.012016534805298,69
9,11.01190996170044,1318
16,11.011359930038452,585
13,11.012395143508911,1953
11,11.012909889221191,489
8,11.012715578079224,18
22,11.012539625167847,4351
10,11.013697624206543,435
21,11.012901306152344,15
14,11.013502836227417,697
5,11.014151096343994,1543
0,11.015223741531372,966
12,11.015180826187134,841
20,11.015106201171875,40
17,11.01626706123352,666
1,11.022313594818115,1140
3,11.023507833480835,897
4,11.145998477935791,909
2,12.009321451187134,1028
6,12.010006189346313,777
7,12.010349035263062,16
18,12.010637283325195,196
19,12.01120924949646,0
15,12.010736227035522,661
16,12.011945009231567,619
23,12.01262378692627,20
9,12.012531042098999,1359
22,12.013708591461182,4736
14,12.014201641082764,754
10,12.014649152755737,359
8,12.013676881790161,0
11,12.013917922973633,447
21,12.014642238616943,0
20,12.015377044677734,4
5,12.015790939331055,1620
12,12.016638040542603,916
17,12.016804933547974,705
0,12.016979694366455,1028
1,12.023243427276611,1146
13,12.023135423660278,2151
3,12.024084568023682,879
4,12.146694660186768,927
2,13.010086297988892,1065
6,13.010273218154907,850
18,13.011174440383911,161
16,13.012611865997314,621
19,13.012140274047852,0
7,13.012059926986694,77
15,13.012820959091187,655
23,13.01345705986023,0
9,13.01418137550354,1493
14,13.01427173614502,766
8,13.01465916633606,5
22,13.01441240310669,5042
10,13.016162395477295,449
20,13.015568494796753,0
21,13.015537738800049,0
11,13.015424013137817,594
5,13.016842126846313,1679
12,13.016913414001465,941
0,13.017735004425049,1076
17,13.017409324645996,724
13,13.023754596710205,2297
1,13.024637699127197,1298
3,13.025416374206543,1078
4,13.178931713104248,953
2,14.011053323745728,1227
18,14.011956930160522,254
6,14.011860609054565,953
7,14.013075828552246,72
19,14.013123750686646,4
16,14.013979196548462,778
23,14.014913558959961,48
15,14.014768600463867,745
9,14.015084981918335,1647
22,14.015876054763794,5489
10,14.016753911972046,471
20,14.016716480255127,74
14,14.016106605529785,921
8,14.016057968139648,10
21,14.016686201095581,7
11,14.016700744628906,642
12,14.017850160598755,1091
17,14.018454551696777,863
0,14.018896102905273,1218
1,14.026162147521973,1310
13,14.025174140930176,2533
3,14.025985479354858,1050
5,14.018020868301392,1856
4,14.179844617843628,1086
18,15.012775659561157,223
2,15.012780904769897,1290
6,15.01298713684082,989
19,15.014577865600586,1
23,15.015431642532349,52
7,15.01479434967041,72
15,15.015323638916016,739
16,15.014392137527466,795
22,15.016706466674805,5784
9,15.016753435134888,1709
14,15.01681661605835,911
8,15.01750111579895,7
21,15.017591953277588,6
10,15.018136262893677,523
20,15.017767667770386,49
11,15.017804145812988,599
5,15.018840551376343,1953
12,15.019459962844849,1132
0,15.019834756851196,1296
17,15.019942045211792,888
13,15.025782346725464,2676
1,15.027329444885254,1352
3,15.027386903762817,1165
4,15.203086376190186,1126
18,16.013758420944214,245
2,16.01447892189026,1272
16,16.015534162521362,833
19,16.015837907791138,0
7,16.01583504676819,38
15,16.01616597175598,720
23,16.016974449157715,1
14,16.01737689971924,952
9,16.017296075820923,1798
22,16.01789093017578,6183
21,16.0183846950531,0
8,16.018701553344727,0
11,16.018844604492188,678
20,16.019107580184937,0
5,16.019702196121216,2143
10,16.01977562904358,499
6,16.019626140594482,995
12,16.020376920700073,1149
0,16.02144169807434,1330
17,16.02145481109619,924
13,16.026331901550293,2784
1,16.028958797454834,1373
3,16.02910041809082,1170
4,16.235820770263672,1249
7,17.016626119613647,110
19,17.016582250595093,0
23,17.01728630065918,0
2,17.01607871055603,1374
15,17.01808190345764,702
9,17.018901586532593,1983
21,17.01885175704956,0
22,17.018718957901,6582
18,17.018413305282593,220
16,17.019102096557617,936
14,17.019023418426514,1051
20,17.019834518432617,0
5,17.02013063430786,2301
6,17.020268201828003,1007
8,17.019391775131226,7
11,17.02029824256897,725
0,17.022768020629883,1372
17,17.022278547286987,951
12,17.026020050048828,1300
10,17.028262615203857,631
13,17.028125286102295,3082
1,17.030123233795166,1499
3,17.03021502494812,1356
4,17.240910053253174,1267
2,18.01775574684143,1470
7,18.017982482910156,71
19,18.017629384994507,5
15,18.019073724746704,779
22,18.019158601760864,6868
8,18.019997596740723,7
18,18.01992440223694,334
21,18.020145654678345,5
16,18.020626306533813,953
6,18.020820379257202,1148
20,18.02084970474243,46
14,18.020400285720825,1087
11,18.020841360092163,786
5,18.02175760269165,2488
9,18.020633459091187,2068
0,18.02361512184143,1512
23,18.01832127571106,40
17,18.02330493927002,1066
12,18.02751088142395,1366
10,18.029225826263428,701
13,18.02908205986023,3187
3,18.030734062194824,1416
1,18.03149437904358,1569
4,18.242457389831543,1281
19,19.0179226398468,7
23,19.019132614135742,33
7,19.019595861434937,91
2,19.01917266845703,1541
15,19.02010202407837,760
22,19.020759344100952,7380
11,19.021034240722656,725
6,19.02158284187317,1156
9,19.021493673324585,2111
16,19.02184295654297,1005
21,19.02148151397705,9
14,19.02183485031128,1138
8,19.021865606307983,0
20,19.022017240524292,38
5,19.02278995513916,2568
18,19.02103018760681,317
0,19.024807691574097,1561
17,19.025126695632935,1106
12,19.02828097343445,1444
10,19.030202865600586,634
3,19.031513214111328,1406
1,19.032073736190796,1596
13,19.03169846534729,3345
4,19.24394130706787,1392
19,20.018810272216797,0
7,20.02005434036255,46
23,20.020055055618286,1
2,20.020296096801758,1541
22,20.021434783935547,7724
15,20.021738052368164,777
16,20.02203392982483,996
11,20.02207088470459,803
9,20.0228853225708,2224
14,20.023013591766357,1132
6,20.022656202316284,1195
20,20.022974491119385,0
18,20.0225510597229,250
8,20.023077964782715,0
21,20.026087522506714,0
0,20.025090217590332,1599
12,20.029908895492554,1460
17,20.02998971939087,1114
5,20.031798601150513,2729
10,20.031977653503418,724
13,20.032196283340454,3438
1,20.033334493637085,1652
3,20.033581495285034,1483
4,20.248363494873047,1400
19,21.01938247680664,5
23,21.020921230316162,0
2,21.021986961364746,1599
15,21.022619485855103,768
11,21.0227632522583,899
18,21.02330446243286,378
14,21.023895502090454,1304
16,21.023998737335205,1117
6,21.02366876602173,1173
9,21.024015188217163,2397
8,21.02417802810669,1
20,21.024410724639893,52
0,21.026270866394043,1753
21,21.02725386619568,0
7,21.02784776687622,118
22,21.031031131744385,8249
17,21.030982494354248,1180
12,21.0313081741333,1630
5,21.032002925872803,2855
10,21.033411741256714,748
13,21.033028602600098,3683
3,21.034778833389282,1553
1,21.036329984664917,1746
4,21.253703832626343,1517
19,22.020328521728516,10
23,22.022329330444336,49
15,22.023308038711548,856
11,22.023514986038208,937
2,22.023386478424072,1729
6,22.023984670639038,1306
18,22.024242162704468,322
9,22.02448296546936,2503
14,22.024314641952515,1317
20,22.02554678916931,54
16,22.025758743286133,1102
8,22.026787519454956,12
0,22.027484893798828,1819
7,22.02798867225647,110
21,22.028541803359985,14
22,22.03176188468933,8441
12,22.03210163116455,1668
17,22.03270983695984,1291
5,22.03398633003235,3052
10,22.034022569656372,826
13,22.034554958343506,3842
3,22.0361487865448,1653
1,22.038005828857422,1791
4,22.254384756088257,1566
19,23.021257400512695,2
23,23.022982835769653,41
15,23.024144649505615,843
2,23.024601697921753,1776
18,23.024763107299805,360
11,23.025030374526978,1034
6,23.024670600891113,1330
14,23.02492356300354,1361
9,23.025881052017212,2575
20,23.026596784591675,40
16,23.025874614715576,1121
8,23.027942657470703,0
7,23.028449296951294,74
0,23.028423070907593,1853
21,23.029664993286133,13
22,23.03283667564392,8676
17,23.034209728240967,1306
5,23.034717559814453,3140
13,23.03516435623169,4007
10,23.035086393356323,843
12,23.03721046447754,1720
1,23.039925813674927,1825
3,23.048993825912476,1689
4,23.29256844520569,1694
19,24.0218665599823,0
23,24.024171829223633,1
2,24.025665283203125,1905
15,24.025323152542114,844
11,24.02579379081726,983
14,24.026370763778687,1379
6,24.026463747024536,1356
16,24.027008056640625,1132
18,24.026293754577637,352
9,24.027426719665527,2627
20,24.02848982810974,0
0,24.029117584228516,1922
8,24.029042720794678,0
7,24.029480695724487,60
21,24.030158758163452,0
22,24.03383159637451,8948
17,24.034492254257202,1329
10,24.035300731658936,811
5,24.035712003707886,3249
13,24.036152362823486,4270
12,24.038593292236328,1777
1,24.041412115097046,1850
3,24.05081272125244,1851
4,24.29376792907715,1692
19,25.02278423309326,1
23,25.024969339370728,0
15,25.026389837265015,855
16,25.027585744857788,1218
2,25.027072429656982,1974
6,25.027488708496094,1502
14,25.028111696243286,1505
18,25.027841806411743,429
9,25.02865242958069,2846
7,25.030011415481567,146
20,25.029891967773438,23
8,25.030828714370728,7
0,25.030338287353516,2074
21,25.030459880828857,0
22,25.034855842590332,9299
17,25.03609561920166,1435
13,25.036441802978516,4459
5,25.037376880645752,3302
10,25.03737473487854,984
12,25.040040493011475,1920
1,25.042507648468018,1996
11,25.02643871307373,1183
3,25.051464557647705,1944
4,25.31495475769043,1699
19,26.02387499809265,7
15,26.026535987854004,1123
11,26.02742838859558,1112
2,26.02831768989563,2174
18,26.028260231018066,453
16,26.028613090515137,1230
6,26.02895426750183,1526
14,26.029831647872925,1564
20,26.03051471710205,56
9,26.030277252197266,2862
8,26.03180193901062,5
7,26.031859159469604,118
21,26.0310640335083,10
0,26.031824588775635,2136
22,26.03632092475891,9640
17,26.037498712539673,1478
13,26.037873029708862,4643
5,26.038439512252808,3480
10,26.038164138793945,903
12,26.041916847229004,1959
1,26.04365849494934,2021
23,26.02606773376465,53
3,26.05172824859619,1921
4,26.315850973129272,1802
19,27.024892568588257,3
23,27.026766777038574,51
11,27.02814769744873,1199
15,27.027689933776855,1200
16,27.030175924301147,1211
18,27.029621124267578,442
2,27.02982783317566,2218
9,27.03052258491516,2946
6,27.029860973358154,1590
14,27.031730890274048,1588
8,27.032034635543823,0
20,27.032041311264038,32
21,27.03247833251953,7
0,27.032737731933594,2180
7,27.032875537872314,87
22,27.037065744400024,9801
5,27.03903293609619,3547
17,27.039003133773804,1472
13,27.03928518295288,4753
12,27.043219327926636,1977
10,27.04569721221924,1003
1,27.051209926605225,2121
3,27.063382387161255,2103
4,27.321499586105347,1806
19,28.02579379081726,0
23,28.027642965316772,1
11,28.028756856918335,1180
15,28.029123306274414,1210
16,28.031001091003418,1229
18,28.03159475326538,404
2,28.031614065170288,2270
6,28.031509399414062,1614
9,28.031492471694946,3089
14,28.033361434936523,1632
20,28.03344225883484,0
21,28.033628702163696,0
0,28.034456968307495,2246
7,28.03430151939392,60
8,28.036301612854004,9
22,28.03767704963684,10261
5,28.040704488754272,3702
17,28.040027141571045,1506
12,28.044217586517334,2030
13,28.04006266593933,5035
10,28.047436475753784,932
1,28.05186152458191,2124
3,28.064149618148804,2090
4,28.41910409927368,1929
19,29.027207612991333,4
23,29.02938675880432,0
11,29.029868125915527,1335
15,29.02992582321167,1240
16,29.03211498260498,1328
2,29.032838582992554,2317
9,29.032789945602417,3174
6,29.03273344039917,1752
20,29.034513473510742,29
21,29.03443694114685,0
0,29.035189390182495,2393
7,29.035927295684814,131
8,29.038270950317383,6
22,29.039665937423706,10522
17,29.040945768356323,1589
13,29.041295766830444,5170
5,29.042226314544678,3949
18,29.04159450531006,474
12,29.045581340789795,2175
10,29.04842257499695,1102
14,29.034759044647217,1732
3,29.06551718711853,2156
1,29.05245852470398,2271
4,29.420033931732178,1957
19,30.028332471847534,9
23,30.030680656433105,47
15,30.031153440475464,1479
16,30.03281283378601,1351
11,30.031702518463135,1401
9,30.033210515975952,3251
6,30.03348159790039,1731
2,30.034534215927124,2477
21,30.035171031951904,8
0,30.035569190979004,2428
14,30.036015272140503,1765
20,30.03637719154358,47
7,30.037567138671875,89
8,30.03959822654724,10
22,30.040792226791382,10949
18,30.042442321777344,432
13,30.042243003845215,5290
17,30.042890310287476,1609
5,30.04346799850464,4190
12,30.0466365814209,2217
10,30.04970097541809,1038
1,30.05322265625,2288
3,30.067211627960205,2108
4,30.433720588684082,1958
19,31.02961802482605,6
23,31.031039237976074,44
11,31.032089471817017,1345
15,31.032371520996094,1501
16,31.034204721450806,1358
6,31.034553050994873,1792
2,31.035792350769043,2523
21,31.0366792678833,15
0,31.037006378173828,2467
14,31.037816524505615,1795
20,31.037394046783447,59
7,31.039061546325684,84
8,31.04085421562195,0
22,31.041438817977905,11185
13,31.043150663375854,5472
17,31.04347586631775,1634
5,31.04430365562439,4259
18,31.044296979904175,401
9,31.0455105304718,3424
12,31.047407865524292,2241
10,31.049736738204956,1120
1,31.05327033996582,2335
3,31.067718744277954,2298
4,31.435236930847168,2090
19,32.03001308441162,0
23,32.03232502937317,1
11,32.032687187194824,1400
15,32.03380489349365,1554
16,32.0347044467926,1387
6,32.03611612319946,1810
0,32.03761672973633,2504
21,32.03751039505005,0
20,32.038023948669434,11
14,32.03840184211731,1824
2,32.03874087333679,2528
7,32.040549993515015,49
22,32.04222917556763,11445
8,32.042073249816895,7
13,32.04501128196716,5663
17,32.04555940628052,1664
18,32.04517960548401,371
5,32.045360803604126,4399
9,32.04711365699768,3486
10,32.05100464820862,1284
12,32.05302309989929,2376
1,32.05419659614563,2383
3,32.06890034675598,2345
4,32.47254681587219,2125
19,33.03096532821655,11
23,33.03419065475464,0
11,33.03429436683655,1441
15,33.034857511520386,1566
16,33.03556537628174,1495
6,33.03661823272705,1935
21,33.039154052734375,14
20,33.03870105743408,68
14,33.03907632827759,1962
2,33.039586544036865,2719
7,33.04113173484802,121
8,33.04354524612427,14
18,33.04564356803894,495
13,33.0465247631073,5857
5,33.046632051467896,4632
9,33.047714948654175,3566
10,33.051817893981934,1217
0,33.05268669128418,2645
12,33.05429983139038,2466
17,33.05513048171997,1819
1,33.05533289909363,2481
22,33.04374289512634,11849
3,33.069828271865845,2332
4,33.496418476104736,2146
19,34.03208374977112,5
23,34.035393714904785,54
11,34.035765409469604,1531
15,34.036832332611084,1657
6,34.03860378265381,1972
16,34.03885626792908,1485
20,34.03986573219299,52
21,34.04082798957825,19
2,34.04098653793335,2739
7,34.04203820228577,96
14,34.03974151611328,1947
8,34.04450273513794,9
22,34.044673681259155,12045
18,34.046807527542114,456
5,34.047117710113525,4710
13,34.047831535339355,5983
9,34.048553466796875,3664
10,34.05230355262756,1359
0,34.05374002456665,2724
12,34.05559301376343,2514
1,34.056342363357544,2504
17,34.056089878082275,1817
3,34.074337005615234,2447
4,34.497044801712036,2259
23,35.036532163619995,60
11,35.03752136230469,1600
15,35.03862762451172,1658
20,35.04066324234009,43
6,35.039873123168945,1973
16,35.03989768028259,1523
14,35.04078388214111,1989
21,35.04192495346069,22
2,35.042094469070435,2776
19,35.03226566314697,8
22,35.04543685913086,12438
8,35.04550862312317,0
7,35.04419755935669,66
18,35.04880404472351,427
9,35.04992079734802,3842
13,35.04973220825195,6217
10,35.05359959602356,1307
5,35.05095982551575,4829
1,35.05702090263367,2531
17,35.05694603919983,1875
12,35.057368993759155,2578
0,35.06685781478882,2759
3,35.07545566558838,2502
4,35.52253603935242,2285
19,36.03335499763489,0
23,36.03750658035278,1
16,36.040974855422974,1549
6,36.04071259498596,2052
14,36.042022466659546,2101
20,36.0417058467865,0
2,36.04218554496765,2876
21,36.042882680892944,0
7,36.04607105255127,37
8,36.04671335220337,12
22,36.04851317405701,12635
18,36.04930067062378,493
13,36.05111336708069,6404
9,36.05173087120056,3903
5,36.05223870277405,5008
10,36.055514097213745,1484
12,36.058918952941895,2726
1,36.05967998504639,2688
15,36.05900263786316,1661
17,36.06430530548096,1982
0,36.06852173805237,2914
3,36.08537793159485,2599
11,36.04647874832153,1643
4,36.5235812664032,2414
19,37.03390979766846,5
23,37.04015278816223,29
6,37.041855812072754,2165
16,37.04261350631714,1693
21,37.043609380722046,6
14,37.04329252243042,2125
20,37.043601512908936,58
2,37.04374408721924,2999
11,37.046841859817505,1758
7,37.047600984573364,99
8,37.048264026641846,7
22,37.04942512512207,13053
18,37.05081748962402,470
13,37.052051305770874,6612
5,37.053452014923096,5061
9,37.05404853820801,4081
10,37.05581617355347,1575
12,37.06002140045166,2750
15,37.060384035110474,1743
1,37.06082606315613,2724
17,37.065096855163574,2003
3,37.08630895614624,2766
0,37.1164186000824,2950
4,37.52612018585205,2442
19,38.0346953868866,7
23,38.040857553482056,31
16,38.04300546646118,1713
6,38.04280185699463,2181
14,38.0444598197937,2156
21,38.044915199279785,8
2,38.045124530792236,3099
20,38.04534983634949,66
11,38.04767298698425,1718
7,38.0492057800293,80
8,38.049737215042114,0
18,38.05178236961365,433
13,38.05412530899048,6850
22,38.050756216049194,13324
5,38.05498218536377,5159
9,38.05520820617676,4116
10,38.05660700798035,1615
1,38.061896324157715,2812
15,38.06223511695862,1761
12,38.06230354309082,2840
17,38.06601929664612,2023
3,38.087504386901855,2782
0,38.14204812049866,3120
4,38.60725259780884,2573
19,39.0348482131958,0
23,39.04196500778198,35
14,39.04477024078369,2174
16,39.0443549156189,1701
21,39.04528880119324,0
2,39.045920610427856,3113
20,39.0465292930603,28
11,39.04966592788696,1905
7,39.050028800964355,44
6,39.04982590675354,2225
22,39.05173707008362,13571
18,39.05304551124573,426
13,39.055328369140625,6952
5,39.05616021156311,5215
10,39.0567147731781,1701
9,39.05637717247009,4232
15,39.06256628036499,1742
1,39.06288266181946,3038
12,39.06358575820923,2855
17,39.0674262046814,2054
8,39.05119442939758,5
3,39.088205337524414,2937
0,39.14309763908386,3151
4,39.607686281204224,2719
19,40.03582954406738,0
23,40.04334473609924,1
16,40.04581904411316,1845
20,40.04720640182495,0
14,40.04642033576965,2303
21,40.04637861251831,0
11,40.0503363609314,1862
7,40.05091404914856,15
2,40.05122399330139,3270
6,40.05086374282837,2244
22,40.05313754081726,13979
8,40.05271673202515,7
18,40.05409026145935,569
13,40.05544662475586,7238
10,40.057414054870605,1635
9,40.057600021362305,4333
5,40.06125020980835,5443
15,40.063132762908936,1755
1,40.06332492828369,3075
12,40.065479040145874,3009
17,40.06835627555847,2174
3,40.08928942680359,2905
0,40.169503927230835,3255
4,40.62956619262695,2718
19,41.03644418716431,6
23,41.04356002807617,27
14,41.04686665534973,2317
16,41.047385692596436,1844
20,41.0475127696991,50
6,41.0520658493042,2361
2,41.052223443984985,3289
7,41.05171751976013,71
11,41.05159330368042,1996
8,41.053603410720825,0
21,41.048120737075806,2
22,41.05378460884094,14178
18,41.05559253692627,549
13,41.05634546279907,7428
10,41.05851411819458,1762
9,41.05949568748474,4472
5,41.062307834625244,5662
15,41.06381678581238,1833
1,41.06594944000244,3136
12,41.066996574401855,2995
17,41.06909441947937,2139
3,41.0910108089447,3079
0,41.17052435874939,3408
4,41.63078427314758,2859
19,42.036707639694214,7
23,42.04405379295349,39
14,42.04786705970764,2391
16,42.04937219619751,1862
20,42.04932951927185,78
21,42.04940867424011,4
6,42.05278134346008,2350
7,42.0524423122406,65
11,42.05322599411011,1950
2,42.05342221260071,3333
22,42.05505990982056,14525
8,42.054670095443726,0
13,42.057215213775635,7605
18,42.058369159698486,586
10,42.05958962440491,1788
9,42.06054472923279,4499
5,42.06284046173096,5820
15,42.06469750404358,1862
1,42.06736660003662,3168
12,42.068670988082886,3023
17,42.07041692733765,2186
3,42.09215450286865,3073
0,42.20095920562744,3483
4,42.66776943206787,2903
19,43.037761926651,0
23,43.04496479034424,20
14,43.049089431762695,2509
16,43.0504789352417,1885
20,43.04994344711304,41
21,43.05071711540222,0
7,43.05323338508606,48
6,43.05404710769653,2403
2,43.054675817489624,3365
22,43.05553197860718,14685
8,43.05618071556091,11
13,43.05793738365173,7680
18,43.060338735580444,563
10,43.06088042259216,1902
9,43.06175708770752,4648
5,43.063931703567505,5872
15,43.06672930717468,1900
1,43.067649126052856,3351
12,43.06959581375122,3131
17,43.071715354919434,2167
11,43.07164645195007,2148
3,43.093116760253906,3136
0,43.21012306213379,3631
4,43.672990798950195,3051
19,44.03905963897705,0
23,44.04589128494263,2
14,44.04955053329468,2576
20,44.05084729194641,24
21,44.051783084869385,0
2,44.05548548698425,3527
7,44.05490016937256,29
6,44.055108070373535,2410
22,44.0558660030365,15091
8,44.056880950927734,10
13,44.059237241744995,7969
18,44.061124324798584,682
9,44.06382870674133,4760
5,44.064297676086426,6073
10,44.064605474472046,1829
15,44.06778001785278,1900
1,44.06863594055176,3367
12,44.07111978530884,3222
11,44.07210612297058,2106
16,44.051573038101196,2053
17,44.07293128967285,2326
3,44.09490656852722,3231
0,44.2108588218689,3691
4,44.678711891174316,3097
19,45.039488315582275,3
14,45.05024075508118,2565
23,45.04710817337036,37
16,45.05221772193909,2046
7,45.05644202232361,103
6,45.05635452270508,2526
22,45.056997776031494,15238
8,45.05775332450867,0
13,45.060590505599976,8082
18,45.062657833099365,627
5,45.064839601516724,6244
20,45.05155563354492,73
10,45.0658073425293,2046
9,45.06524896621704,4905
1,45.07001709938049,3400
15,45.069283962249756,2032
12,45.07212448120117,3238
11,45.073084354400635,2192
17,45.0741069316864,2319
21,45.05343222618103,2
2,45.056969165802,3562
3,45.09556436538696,3320
0,45.21737885475159,3853
4,45.71300411224365,3097
19,46.04039978981018,9
23,46.04816651344299,47
14,46.05151128768921,2631
20,46.05314373970032,54
16,46.053682804107666,2070
21,46.054476261138916,10
8,46.05781817436218,8
