shardID,t,queueSize
35,2.003422498703003,7
27,2.004432439804077,57
39,2.010348081588745,8
24,2.010793685913086,100
8,2.012275457382202,332
28,2.0027012825012207,85
10,2.02251935005188,0
11,2.025961399078369,8
21,2.0218393802642822,88
7,2.0347068309783936,165
3,2.012064218521118,199
4,2.039660692214966,378
17,2.0396182537078857,199
16,2.049875259399414,93
13,2.05717134475708,176
12,2.062244176864624,85
1,2.0648462772369385,179
32,2.0755655765533447,5
2,2.0840258598327637,163
9,2.10013747215271,164
5,2.0366406440734863,140
20,3.0024876594543457,239
29,3.002504587173462,59
0,3.0029728412628174,424
31,3.0029690265655518,0
19,3.0034189224243164,0
30,3.004049301147461,3
28,3.0034987926483154,66
25,3.0035147666931152,119
38,3.0041756629943848,4
18,3.004056453704834,75
15,3.003910541534424,262
23,3.004359245300293,202
36,3.0046517848968506,660
26,3.0046443939208984,131
14,3.0050208568573,143
33,3.0046226978302,500
35,3.004960060119629,4
6,3.004744529724121,75
34,3.0050506591796875,45
37,3.0051727294921875,23
22,3.0045583248138428,151
27,3.0060439109802246,66
8,3.016983985900879,546
39,3.020160436630249,0
10,3.023768663406372,3
11,3.038337230682373,0
21,3.0274908542633057,169
13,3.062464714050293,225
12,3.06437611579895,36
3,3.042773723602295,291
16,3.076047897338867,52
7,3.0642144680023193,252
24,3.0813605785369873,93
32,3.08147931098938,0
5,3.0910186767578125,239
17,3.0762321949005127,284
9,3.1092114448547363,137
1,3.1426632404327393,275
2,3.086383581161499,238
4,3.108072280883789,541
0,4.003767490386963,501
28,4.0045599937438965,29
29,4.003546714782715,89
25,4.004633665084839,57
20,4.003878116607666,202
34,4.005577802658081,2
31,4.005287408828735,45
23,4.005446434020996,189
36,4.005463123321533,717
38,4.005935192108154,0
35,4.0056726932525635,0
30,4.005552053451538,0
6,4.005656480789185,168
19,4.005256175994873,77
15,4.00591778755188,391
22,4.005934715270996,128
27,4.0071187019348145,0
33,4.0059075355529785,581
18,4.012021780014038,183
26,4.014829874038696,230
8,4.018237829208374,739
37,4.018717050552368,0
39,4.021327257156372,2
10,4.024939775466919,2
21,4.028714895248413,112
14,4.005832195281982,216
11,4.039157152175903,6
3,4.0444207191467285,283
13,4.064244747161865,217
7,4.065184116363525,271
17,4.077305793762207,269
16,4.076796293258667,88
24,4.082214832305908,142
12,4.074371099472046,96
5,4.101076602935791,228
2,4.109514474868774,225
9,4.110252380371094,227
1,4.144248723983765,255
4,4.131272077560425,590
32,4.0830559730529785,16
0,5.004151105880737,447
20,5.005077838897705,189
29,5.004528045654297,93
31,5.006182909011841,35
34,5.005873441696167,0
36,5.006638050079346,953
19,5.005747556686401,11
28,5.006102085113525,13
6,5.006679534912109,90
23,5.00619649887085,294
33,5.007109642028809,721
22,5.007168531417847,222
30,5.006397008895874,3
38,5.007347345352173,0
35,5.006974220275879,0
14,5.007655382156372,184
15,5.006976366043091,388
27,5.008347034454346,0
25,5.00511622428894,116
18,5.0133562088012695,146
26,5.015161514282227,234
37,5.019196510314941,0
39,5.023924350738525,0
8,5.029174327850342,845
10,5.052759647369385,0
11,5.060837268829346,0
3,5.067122220993042,252
13,5.06844162940979,180
21,5.070105791091919,110
7,5.082680702209473,272
16,5.086248874664307,66
24,5.088811635971069,118
32,5.093554496765137,0
17,5.0984416007995605,253
5,5.102141857147217,302
2,5.128911972045898,315
9,5.140423059463501,202
1,5.147903680801392,237
12,5.124030351638794,47
4,5.213448762893677,741
0,6.005237340927124,512
20,6.005396604537964,248
25,6.005601644515991,97
29,6.00585412979126,65
34,6.0069262981414795,34
30,6.007270812988281,3
23,6.007397651672363,277
15,6.00722074508667,503
14,6.00801682472229,187
28,6.007648706436157,95
19,6.007227897644043,106
31,6.007772445678711,0
35,6.007601737976074,9
6,6.008240461349487,112
22,6.008373737335205,206
38,6.008883953094482,10
18,6.014300584793091,101
26,6.016161680221558,317
37,6.020594358444214,10
36,6.008116960525513,1172
27,6.009833812713623,86
8,6.029884576797485,998
33,6.008026599884033,862
10,6.053997039794922,0
3,6.067965745925903,356
11,6.068141222000122,3
13,6.069491386413574,254
21,6.07118558883667,193
7,6.084131717681885,377
17,6.100128412246704,375
5,6.1208648681640625,306
12,6.133272886276245,116
39,6.025266647338867,4
2,6.130630254745483,299
9,6.141082286834717,289
1,6.149482488632202,329
32,6.103820562362671,10
24,6.095097541809082,180
16,6.105567216873169,110
4,6.224145412445068,813
0,7.0056984424591064,463
20,7.006925821304321,225
25,7.0068888664245605,70
15,7.007477521896362,510
30,7.008285284042358,0
34,7.008344888687134,55
19,7.008675813674927,12
23,7.008408546447754,293
36,7.008933782577515,1379
22,7.009211778640747,197
38,7.009862899780273,7
35,7.008996248245239,5
28,7.0088441371917725,76
33,7.009366035461426,930
31,7.009555339813232,27
6,7.0095672607421875,129
27,7.01142954826355,64
29,7.0064826011657715,148
18,7.014877080917358,183
26,7.01709246635437,287
37,7.0214080810546875,31
14,7.010037422180176,261
39,7.052876710891724,4
10,7.06287145614624,0
8,7.068329095840454,1110
3,7.068878412246704,320
11,7.069381952285767,1
13,7.078248023986816,290
21,7.081441402435303,177
24,7.096435308456421,158
16,7.106692790985107,78
32,7.111588716506958,6
7,7.114043474197388,413
17,7.126948595046997,360
12,7.133991956710815,77
9,7.169316530227661,246
1,7.192640542984009,325
5,7.125233173370361,385
2,7.1509175300598145,411
4,7.2348103523254395,942
20,8.007377862930298,302
29,8.007558822631836,112
0,8.00756573677063,450
25,8.007390975952148,46
34,8.00968599319458,2
36,8.0101957321167,1503
23,8.009490966796875,375
19,8.009445428848267,4
28,8.010117530822754,49
22,8.01026725769043,204
31,8.010511636734009,0
35,8.010527849197388,0
14,8.010868310928345,257
38,8.010898351669312,0
33,8.011468410491943,969
27,8.012599229812622,12
6,8.012299060821533,140
30,8.012946128845215,0
18,8.01613450050354,140
15,8.016422033309937,505
26,8.018156290054321,250
37,8.033985137939453,0
39,8.065022230148315,13
13,8.088503360748291,371
24,8.098632335662842,242
8,8.069115161895752,1278
32,8.133412837982178,0
12,8.13422966003418,152
11,8.075759887695312,4
5,8.143487691879272,373
2,8.15185260772705,387
7,8.126582860946655,537
3,8.075959205627441,431
21,8.100931882858276,248
16,8.190288066864014,115
10,8.11513352394104,1
4,8.236222743988037,1032
17,8.153139591217041,434
1,8.274222612380981,427
9,8.22263216972351,353
29,9.007900476455688,180
0,9.007832527160645,517
25,9.007722616195679,109
20,9.008312702178955,288
23,9.010425567626953,368
19,9.010250806808472,97
36,9.011212825775146,1660
35,9.011621475219727,0
31,9.011556386947632,25
34,9.011603355407715,2
33,9.012257814407349,1041
22,9.011652708053589,291
14,9.011910200119019,317
38,9.012247323989868,0
27,9.013162612915039,0
30,9.014524221420288,3
18,9.016835927963257,259
26,9.019084930419922,214
6,9.013561964035034,253
37,9.034473419189453,0
28,9.010221719741821,112
15,9.016696691513062,614
8,9.070436954498291,1344
3,9.077121257781982,430
39,9.086033582687378,3
13,9.094420671463013,346
24,9.100677490234375,223
21,9.101809740066528,225
11,9.097585201263428,4
10,9.116193056106567,2
17,9.154126644134521,422
12,9.172850608825684,121
2,9.1850004196167,477
5,9.167651176452637,448
16,9.191574573516846,93
9,9.223552465438843,344
4,9.247169971466064,1089
32,9.134570837020874,10
1,9.296800136566162,399
7,9.416352272033691,523
29,10.008460521697998,149
20,10.008568048477173,299
25,10.008408308029175,98
0,10.009581565856934,496
28,10.01107120513916,98
19,10.01104736328125,13
23,10.011688470840454,363
34,10.012653112411499,60
36,10.01228642463684,1967
31,10.012460231781006,43
22,10.012140989303589,308
33,10.013839721679688,1203
14,10.013776779174805,289
38,10.01436734199524,9
6,10.01456069946289,184
30,10.015546083450317,3
27,10.015016078948975,48
15,10.018410921096802,591
18,10.018275499343872,169
26,10.021093845367432,271
35,10.013644218444824,10
37,10.035449266433716,26
8,10.071536302566528,1528
39,10.090742588043213,0
3,10.098093509674072,542
24,10.121877908706665,213
10,10.14115858078003,0
21,10.126023054122925,305
13,10.108196020126343,408
32,10.17990779876709,0
5,10.169111013412476,459
2,10.194282293319702,466
11,10.130892038345337,11
9,10.226250171661377,328
16,10.240906000137329,28
4,10.247634410858154,1288
17,10.166763067245483,376
12,10.17887020111084,189
1,10.330557107925415,407
7,10.417788743972778,656
29,11.009256601333618,120
20,11.009689569473267,361
25,11.009683847427368,54
0,11.010077953338623,574
19,11.012086391448975,111
22,11.0126314163208,294
36,11.013333082199097,2096
28,11.013161420822144,69
34,11.013628005981445,40
23,11.012665510177612,359
31,11.013936996459961,0
14,11.014673709869385,315
33,11.014938831329346,1236
35,11.015031576156616,2
38,11.01553225517273,4
27,11.016310214996338,37
6,11.015967607498169,189
30,11.01662540435791,0
18,11.019473791122437,183
15,11.020347833633423,719
26,11.02194094657898,229
37,11.036489725112915,13
8,11.072237253189087,1576
39,11.09172511100769,1
3,11.099604368209839,525
21,11.133097887039185,260
10,11.139615774154663,1
13,11.133742570877075,400
11,11.156856536865234,4
17,11.169647216796875,522
24,11.164362668991089,284
12,11.192334175109863,160
5,11.19706916809082,440
9,11.226958274841309,413
2,11.232424259185791,450
16,11.24189829826355,105
32,11.183390617370605,5
4,11.2669837474823,1360
1,11.331638097763062,497
7,11.426843881607056,659
25,12.01038670539856,146
0,12.010864019393921,547
20,12.010619878768921,363
19,12.013078927993774,14
36,12.014237880706787,2274
28,12.013588190078735,144
22,12.01375699043274,404
34,12.014352083206177,2
14,12.015308380126953,398
23,12.013277053833008,467
35,12.016402006149292,0
6,12.01660943031311,204
33,12.015905618667603,1298
29,12.010235071182251,202
18,12.01960825920105,191
15,12.020901679992676,705
26,12.023415803909302,182
27,12.027456521987915,0
31,12.014754295349121,23
38,12.029005289077759,0
30,12.017733573913574,1
37,12.037602663040161,0
8,12.109021663665771,1646
39,12.118146419525146,0
3,12.126216888427734,521
21,12.134087085723877,345
10,12.149932146072388,0
17,12.171916007995605,500
32,12.18926215171814,7
5,12.198580741882324,573
13,12.138821840286255,460
2,12.233869791030884,552
12,12.205145835876465,220
11,12.247109651565552,8
16,12.267019987106323,64
4,12.2680504322052,1567
24,12.187842845916748,267
9,12.301535367965698,397
1,12.360661506652832,490
7,12.449712753295898,832
29,13.01098918914795,163
25,13.010847568511963,110
0,13.01207160949707,622
20,13.01243805885315,340
28,13.014652013778687,109
22,13.014900207519531,409
36,13.014914989471436,2356
23,13.014620780944824,440
19,13.014810800552368,23
34,13.01587200164795,0
31,13.016138076782227,29
14,13.016229391098022,396
6,13.017184019088745,220
30,13.018803596496582,2
33,13.017926931381226,1438
35,13.018053531646729,0
18,13.02046012878418,220
15,13.022619724273682,750
26,13.023934602737427,254
27,13.027891397476196,0
38,13.030753135681152,0
37,13.039111852645874,0
8,13.110593557357788,1784
3,13.126994848251343,629
21,13.135229349136353,309
13,13.16457200050354,457
17,13.172821044921875,624
10,13.171314001083374,1
24,13.18854546546936,314
32,13.20621109008789,0
12,13.20687460899353,195
5,13.218430280685425,581
11,13.248666286468506,2
39,13.126265048980713,5
16,13.268462181091309,123
2,13.273261070251465,530
4,13.282943725585938,1632
7,13.450793981552124,840
9,13.335588216781616,512
1,13.400155782699585,562
25,14.012040853500366,93
29,14.012282371520996,137
0,14.01352071762085,568
23,14.014786720275879,440
36,14.0153067111969,2694
20,14.013839960098267,468
28,14.015078783035278,115
22,14.015841245651245,413
19,14.016268491744995,27
34,14.016647338867188,48
14,14.017499923706055,384
31,14.017576694488525,0
6,14.018831729888916,149
33,14.019116640090942,1505
35,14.019470453262329,15
18,14.021230697631836,304
30,14.022056102752686,0
15,14.024026870727539,846
26,14.0258948802948,201
27,14.028804540634155,47
38,14.031750440597534,7
37,14.039939165115356,34
39,14.127258777618408,10
21,14.149354219436646,297
8,14.156752824783325,1853
3,14.172809362411499,626
24,14.19296669960022,284
32,14.206943273544312,1
12,14.208431005477905,160
17,14.235894441604614,594
11,14.262237548828125,0
2,14.274598836898804,610
4,14.284485578536987,1798
10,14.263460159301758,0
16,14.33174729347229,107
13,14.181967735290527,535
9,14.33603549003601,487
5,14.227405309677124,653
1,14.401440382003784,560
7,14.513614654541016,931
29,15.01288104057312,197
0,15.015020370483398,531
20,15.014915466308594,449
23,15.01586389541626,442
36,15.016270399093628,2836
19,15.017240285873413,97
22,15.01744532585144,419
34,15.017441749572754,40
14,15.01826000213623,459
31,15.018725156784058,31
33,15.020183563232422,1539
6,15.019882202148438,273
35,15.02066683769226,6
18,15.023128986358643,254
25,15.024500608444214,168
30,15.025539636611938,1
15,15.025217294692993,855
28,15.026326179504395,90
27,15.029696941375732,47
26,15.027303695678711,172
38,15.033173561096191,1
37,15.040725946426392,24
39,15.13169550895691,16
21,15.149800300598145,348
3,15.17320704460144,712
13,15.18316102027893,532
24,15.193252325057983,346
12,15.21007490158081,230
5,15.254851818084717,676
10,15.264649391174316,1
32,15.266682863235474,0
8,15.21692442893982,2038
2,15.297477722167969,609
4,15.31005573272705,1881
17,15.244353294372559,690
11,15.263145208358765,1
9,15.371280431747437,589
16,15.347893953323364,146
1,15.467104196548462,664
7,15.515156269073486,917
29,16.01402473449707,177
0,16.016298532485962,567
20,16.016315937042236,418
23,16.016505241394043,551
19,16.01819372177124,30
14,16.018671989440918,427
31,16.02008080482483,0
6,16.02108359336853,221
33,16.021487712860107,1594
35,16.022047519683838,0
36,16.02277398109436,3100
18,16.02345871925354,256
25,16.02587103843689,136
30,16.02668309211731,0
28,16.02660894393921,165
34,16.02688765525818,2
15,16.026360988616943,982
26,16.028538465499878,115
27,16.030557870864868,9
38,16.03385329246521,0
22,16.019014596939087,512
37,16.041563272476196,0
39,16.13308620452881,4
21,16.153625011444092,326
3,16.201436519622803,678
12,16.210887670516968,175
24,16.21160888671875,307
13,16.228770971298218,612
8,16.232678174972534,2222
17,16.251550912857056,703
5,16.276514291763306,750
2,16.299275636672974,709
4,16.31111216545105,2031
10,16.316888093948364,0
32,16.31273627281189,2
11,16.321869134902954,0
16,16.349839687347412,124
9,16.372853755950928,561
1,16.467823266983032,651
7,16.52650809288025,906
0,17.01726794242859,535
23,17.017197847366333,558
14,17.019452333450317,433
22,17.019590616226196,522
19,17.01997208595276,109
31,17.021761178970337,30
6,17.02225923538208,324
35,17.02299666404724,0
33,17.023180723190308,1740
36,17.02380061149597,3208
34,17.027302980422974,0
25,17.027265310287476,110
15,17.02777075767517,982
30,17.027806520462036,0
26,17.029125928878784,171
27,17.031599283218384,51
18,17.031842947006226,299
38,17.034766674041748,0
20,17.017555475234985,501
37,17.042863845825195,0
28,17.07333254814148,141
29,17.09138822555542,234
39,17.16124176979065,0
3,17.2017080783844,780
13,17.238319635391235,594
8,17.235965490341187,2466
5,17.276862621307373,723
21,17.189872980117798,376
12,17.21561908721924,240
2,17.330524444580078,696
17,17.25903820991516,784
32,17.347349643707275,2
4,17.35004448890686,2133
24,17.252126693725586,392
9,17.3813157081604,557
16,17.372071743011475,163
11,17.356459379196167,5
10,17.366435050964355,3
1,17.47473955154419,637
7,17.52767324447632,1136
23,18.01779007911682,655
0,18.01843023300171,596
20,18.018773078918457,509
19,18.020745038986206,107
14,18.021251678466797,523
6,18.02334213256836,325
31,18.02316904067993,29
33,18.024340867996216,1772
35,18.023637056350708,8
36,18.02530813217163,3450
25,18.02827548980713,97
34,18.028185844421387,34
30,18.028952598571777,0
15,18.029283046722412,989
22,18.03002691268921,503
26,18.031113386154175,129
18,18.032965660095215,320
27,18.032543659210205,57
38,18.035812854766846,8
37,18.0437912940979,20
29,18.10847282409668,200
39,18.16262173652649,5
21,18.190433263778687,342
3,18.21475648880005,759
12,18.217361450195312,215
8,18.237364292144775,2532
24,18.25400948524475,358
28,18.091710805892944,216
13,18.267773389816284,618
17,18.286425352096558,769
5,18.289314031600952,690
4,18.351319551467896,2277
32,18.352610111236572,0
11,18.358179330825806,2
10,18.367488861083984,0
16,18.374286890029907,155
9,18.383023262023926,650
2,18.333791732788086,784
1,18.477739095687866,714
7,18.538527488708496,1139
23,19.018667697906494,663
0,19.019741535186768,568
20,19.019993543624878,624
19,19.021061658859253,118
14,19.021743774414062,505
31,19.02456307411194,0
35,19.024573802947998,7
33,19.026119470596313,1864
36,19.026618719100952,3664
6,19.026631116867065,260
34,19.029473543167114,28
15,19.030089378356934,1090
25,19.029678344726562,187
30,19.030879974365234,1
22,19.031187772750854,514
26,19.03175640106201,89
27,19.034308195114136,5
18,19.034674406051636,237
38,19.036692142486572,9
37,19.045126914978027,17
28,19.092167139053345,230
29,19.109405755996704,176
39,19.185967922210693,0
12,19.234689712524414,186
21,19.222492694854736,406
13,19.268980979919434,707
8,19.273102521896362,2605
3,19.2306387424469,859
5,19.291815519332886,779
17,19.30535578727722,746
2,19.346566438674927,768
4,19.37387990951538,2363
10,19.368601322174072,5
16,19.376794815063477,85
24,19.297100067138672,448
9,19.384472370147705,638
11,19.39415717124939,0
32,19.353771209716797,2
1,19.479042530059814,718
7,19.544442176818848,1221
23,20.01959228515625,646
0,20.020740509033203,519
20,20.02114772796631,598
19,20.02247452735901,136
14,20.023072719573975,496
35,20.02598524093628,0
33,20.02702260017395,1925
6,20.02755904197693,381
36,20.02836585044861,3707
25,20.030601978302002,145
15,20.03125834465027,1117
34,20.031174898147583,2
30,20.032341718673706,2
26,20.03304624557495,44
22,20.03281593322754,625
27,20.035466194152832,51
18,20.035245180130005,389
38,20.038172245025635,0
37,20.045703411102295,0
31,20.02528214454651,20
29,20.109896659851074,253
28,20.127387523651123,295
3,20.232146739959717,814
12,20.23595094680786,242
21,20.25201678276062,366
8,20.27437424659729,2850
13,20.291042804718018,706
39,20.187145233154297,3
24,20.302600145339966,401
17,20.30731177330017,859
5,20.32505226135254,760
10,20.36988663673401,3
16,20.37730836868286,179
32,20.37954878807068,0
9,20.386013984680176,729
11,20.3953959941864,2
2,20.35307240486145,857
4,20.38758397102356,2499
1,20.480149745941162,837
7,20.585824251174927,1234
23,21.021135807037354,765
20,21.022314071655273,596
14,21.0241219997406,588
19,21.0233314037323,50
31,21.026344299316406,34
35,21.026419162750244,8
33,21.02782440185547,2111
6,21.028733491897583,310
36,21.02920913696289,3940
25,21.031997203826904,132
30,21.03301191329956,0
15,21.032395601272583,1219
34,21.033770084381104,0
22,21.03426194190979,611
26,21.03399658203125,84
18,21.03532099723816,336
27,21.036877393722534,53
0,21.021916389465332,568
37,21.046738386154175,0
38,21.049232482910156,5
28,21.128660917282104,281
29,21.158565282821655,225
39,21.18791127204895,0
12,21.260104417800903,202
21,21.265307426452637,364
8,21.292004585266113,2967
3,21.27134895324707,914
24,21.319685697555542,381
2,21.35392999649048,853
17,21.37002944946289,851
16,21.384692430496216,144
10,21.3882315158844,0
4,21.389522314071655,2572
9,21.411708116531372,690
5,21.34369730949402,820
11,21.420507192611694,0
13,21.34415888786316,761
32,21.429770708084106,8
1,21.48585867881775,832
7,21.58795952796936,1322
23,22.0221164226532,755
0,22.023467540740967,530
20,22.023682355880737,674
19,22.023875951766968,144
14,22.02513885498047,598
31,22.027843952178955,0
33,22.028000831604004,2142
35,22.027945518493652,5
6,22.02941632270813,422
36,22.03058123588562,4089
25,22.03368854522705,197
15,22.034283876419067,1258
22,22.03459930419922,618
34,22.035407304763794,41
26,22.035648584365845,40
18,22.036863803863525,451
27,22.03765106201172,0
30,22.044339418411255,1
37,22.047802448272705,27
38,22.050628662109375,1
39,22.192315101623535,5
29,22.165168523788452,287
28,22.24319887161255,251
21,22.265993118286133,431
3,22.278330087661743,894
13,22.34503698348999,756
5,22.353499174118042,819
2,22.35858726501465,937
12,22.33211874961853,292
10,22.389736652374268,4
8,22.330503225326538,3157
24,22.320701360702515,443
4,22.41487407684326,2758
32,22.43301010131836,7
9,22.425235748291016,798
16,22.404048442840576,214
11,22.44566512107849,4
17,22.40171480178833,971
1,22.528181552886963,925
7,22.59437656402588,1338
23,23.023496866226196,868
20,23.02393627166748,667
0,23.025190114974976,584
19,23.025518655776978,112
14,23.02612328529358,672
31,23.028515577316284,32
33,23.02905821800232,2166
35,23.028730154037476,4
6,23.030187845230103,386
36,23.031242609024048,4247
25,23.03416633605957,180
15,23.03500771522522,1264
22,23.035862684249878,705
18,23.03778052330017,466
26,23.03734064102173,44
27,23.038798093795776,53
30,23.04572296142578,1
37,23.049314498901367,36
38,23.05204153060913,0
34,23.042834281921387,36
29,23.18400502204895,261
39,23.1938419342041,5
3,23.280985593795776,887
21,23.284489393234253,407
8,23.33158040046692,3230
28,23.243494510650635,335
12,23.346713066101074,264
24,23.352107524871826,391
2,23.360692262649536,919
10,23.399078369140625,0
17,23.403499364852905,956
16,23.405241012573242,224
4,23.41619610786438,2855
9,23.426815271377563,774
5,23.432090282440186,891
32,23.442476987838745,0
13,23.384968996047974,841
11,23.447122812271118,0
1,23.565821886062622,1037
7,23.607947826385498,1338
23,24.02422785758972,864
0,24.025991916656494,564
20,24.025815963745117,665
19,24.02739143371582,151
14,24.027693033218384,641
31,24.02883005142212,1
35,24.030311346054077,0
36,24.031761646270752,4381
6,24.03140425682068,344
25,24.034770011901855,172
22,24.03692102432251,732
26,24.03827977180481,0
18,24.03900456428528,394
27,24.04083824157715,54
15,24.036137342453003,1363
30,24.046709775924683,0
34,24.050049543380737,0
37,24.05117964744568,0
38,24.053402423858643,0
33,24.030458450317383,2292
39,24.199249982833862,0
28,24.2764892578125,318
3,24.282121419906616,1025
29,24.21738576889038,321
8,24.333014011383057,3426
2,24.38405990600586,910
13,24.386951684951782,816
12,24.400157928466797,228
21,24.31640076637268,478
17,24.406726837158203,1035
5,24.43324303627014,897
16,24.429863452911377,265
24,24.36853575706482,447
4,24.445765495300293,3019
32,24.447519779205322,4
11,24.451931715011597,0
9,24.452218770980835,776
10,24.41706871986389,2
1,24.57115602493286,1135
7,24.609523057937622,1473
23,25.025020599365234,856
0,25.026339530944824,528
20,25.026837825775146,730
19,25.027962684631348,139
31,25.029402256011963,23
14,25.029197216033936,631
33,25.031482696533203,2284
35,25.031676530838013,9
6,25.032434940338135,473
36,25.033820867538452,4577
25,25.03523015975952,267
15,25.037155866622925,1374
22,25.037337064743042,711
26,25.039321422576904,77
30,25.047401189804077,0
34,25.05046033859253,35
37,25.05193543434143,0
27,25.054298162460327,5
38,25.054694175720215,5
18,25.040393829345703,535
39,25.200409173965454,5
29,25.218648433685303,281
3,25.305967569351196,1028
21,25.317200660705566,449
8,25.333531379699707,3464
24,25.368930339813232,400
2,25.38619089126587,997
28,25.287855625152588,406
17,25.414307117462158,1071
10,25.418582677841187,0
16,25.430962800979614,275
13,25.42860174179077,799
5,25.43435573577881,969
4,25.447153568267822,3158
9,25.45382857322693,872
11,25.452666521072388,5
32,25.455976486206055,0
12,25.400609016418457,294
1,25.58038902282715,1128
7,25.62628436088562,1473
23,26.025474548339844,967
20,26.02754831314087,747
0,26.027570247650146,596
19,26.029656171798706,45
14,26.030000686645508,708
31,26.030576944351196,26
33,26.03263759613037,2353
35,26.03299045562744,8
6,26.033649444580078,390
36,26.03549361228943,4757
25,26.03589415550232,237
15,26.03886890411377,1446
18,26.041210651397705,444
22,26.038410186767578,822
26,26.040984392166138,219
30,26.048866510391235,4
37,26.053354024887085,23
38,26.055429935455322,6
27,26.055559158325195,62
34,26.202216148376465,1
29,26.236047506332397,339
39,26.255683183670044,0
28,26.288983821868896,380
3,26.306915283203125,1156
8,26.335371255874634,3529
21,26.357789754867554,526
24,26.3704993724823,474
12,26.404780626296997,271
2,26.42064929008484,1008
10,26.41940689086914,1
13,26.429085731506348,878
16,26.43455171585083,216
5,26.435347318649292,937
4,26.452802419662476,3248
11,26.458380699157715,0
17,26.473546743392944,1020
32,26.476898193359375,6
9,26.52286434173584,854
1,26.6181161403656,1206
7,26.62757182121277,1584
23,27.025846242904663,946
20,27.02854585647583,832
0,27.02886652946472,559
19,27.030725955963135,160
14,27.031158208847046,697
31,27.031839847564697,0
35,27.033729553222656,6
36,27.035969257354736,4833
25,27.037034034729004,323
6,27.038055658340454,398
22,27.038538694381714,810
15,27.040133237838745,1477
33,27.04228973388672,2468
26,27.041402339935303,278
18,27.042418241500854,574
30,27.04989743232727,5
37,27.054439783096313,17
27,27.057207345962524,39
38,27.057315349578857,0
29,27.236733436584473,305
34,27.208619356155396,35
28,27.305037021636963,442
8,27.336516857147217,3684
39,27.256463766098022,1
3,27.344468593597412,1156
21,27.35951256752014,481
24,27.371803760528564,415
10,27.419785737991333,3
4,27.454063415527344,3392
5,27.455761909484863,1025
13,27.455267906188965,919
17,27.47494626045227,1131
32,27.478469848632812,0
12,27.454407215118408,333
16,27.482674837112427,307
11,27.472204446792603,3
2,27.433477640151978,1097
1,27.618854999542236,1200
7,27.63389563560486,1609
9,27.528414011001587,1022
23,28.025920152664185,1060
0,28.029812335968018,620
20,28.029478788375854,853
14,28.03254532814026,671
31,28.03298568725586,19
19,28.032356023788452,65
35,28.03522825241089,0
36,28.037025213241577,4970
25,28.03904390335083,282
22,28.039334535598755,941
6,28.039706230163574,430
15,28.04173994064331,1477
18,28.042500019073486,484
26,28.042457103729248,238
33,28.051185369491577,2542
30,28.051192045211792,0
37,28.054883241653442,0
27,28.0581111907959,19
38,28.05859112739563,7
34,28.243173122406006,26
39,28.25707459449768,0
