shardID,t,queueSize
36,5.063498497009277,0
41,5.070760250091553,0
45,5.077017545700073,127
40,5.078406572341919,233
46,5.083925247192383,535
47,5.084453105926514,1192
37,5.110481262207031,0
35,5.201272249221802,1
22,6.005385637283325,86
29,6.005979061126709,106
11,6.005888938903809,26
9,6.005635023117065,409
4,6.00629734992981,4
33,6.006658315658569,108
17,6.0069355964660645,33
0,6.006479263305664,85
18,6.006564140319824,70
31,6.007119655609131,16
34,6.006386041641235,24
16,6.006345987319946,901
32,6.006540060043335,73
23,6.007620811462402,344
15,6.007202863693237,5
3,6.007206916809082,17
28,6.007318735122681,138
1,6.007467031478882,59
25,6.007238388061523,30
30,6.007580280303955,317
20,6.008148193359375,101
12,6.008720874786377,69
27,6.007450342178345,56
6,6.010653972625732,20
19,6.009005546569824,63
26,6.007378578186035,174
24,6.014742612838745,43
7,6.005528926849365,77
21,6.0212626457214355,315
14,6.0084898471832275,65
5,6.006717920303345,4
10,6.0074543952941895,80
8,6.006739854812622,84
13,6.005906820297241,78
38,6.0308837890625,0
2,6.006089925765991,649
39,6.036194324493408,848
42,6.046783685684204,406
36,6.064636468887329,2
41,6.071380138397217,1
45,6.078312635421753,190
40,6.080505609512329,311
47,6.085312843322754,1385
46,6.085263252258301,637
37,6.112157106399536,4
35,6.213510036468506,60
11,7.0063722133636475,99
22,7.00621485710144,123
9,7.007170915603638,402
33,7.0069169998168945,78
7,7.006829500198364,28
18,7.007032871246338,47
8,7.007658958435059,2
16,7.007440090179443,1010
5,7.007282733917236,9
0,7.00764012336731,40
13,7.007972955703735,55
2,7.0079567432403564,677
4,7.007371664047241,4
34,7.007960081100464,99
30,7.008443355560303,259
29,7.007493495941162,45
25,7.008269548416138,48
17,7.008126258850098,26
3,7.00827956199646,11
32,7.008182525634766,24
28,7.008500099182129,106
31,7.008209705352783,70
10,7.008798122406006,51
26,7.0087292194366455,160
12,7.009259939193726,67
1,7.008784770965576,40
19,7.009902238845825,69
27,7.008699417114258,56
15,7.0081329345703125,2
14,7.009666442871094,77
23,7.009485244750977,305
20,7.009081840515137,8
6,7.0122458934783936,65
24,7.015702724456787,50
21,7.022327661514282,303
38,7.033496379852295,0
41,7.07493257522583,0
36,7.075584173202515,0
45,7.079654693603516,163
46,7.086561679840088,675
40,7.093324899673462,306
39,7.1029462814331055,1102
42,7.1080005168914795,414
37,7.116315841674805,2
47,7.158956289291382,1453
35,7.217208385467529,56
11,8.007203578948975,21
16,8.008134603500366,1077
22,8.007236242294312,91
9,8.008104085922241,402
5,8.00798511505127,0
33,8.008320808410645,61
4,8.008320331573486,0
7,8.007815837860107,1
13,8.008839130401611,12
8,8.008942365646362,0
2,8.009099245071411,764
32,8.008664608001709,0
29,8.008965492248535,0
25,8.009371280670166,0
34,8.009215593338013,55
17,8.009074211120605,1
0,8.009000778198242,2
10,8.009154319763184,4
3,8.009538888931274,0
30,8.009614706039429,217
26,8.00971007347107,121
15,8.009296655654907,1
28,8.00974416732788,87
1,8.010073184967041,0
23,8.010608911514282,270
12,8.010686874389648,49
14,8.010788917541504,42
27,8.010410785675049,19
31,8.0108642578125,57
19,8.01158332824707,54
6,8.013324499130249,0
18,8.021011590957642,14
20,8.022205352783203,3
21,8.025193929672241,307
24,8.025266647338867,0
38,8.035382747650146,1
45,8.082098960876465,218
41,8.083475112915039,2
42,8.10943055152893,495
36,8.089909315109253,1
46,8.087449073791504,798
40,8.094385385513306,372
35,8.234870433807373,5
39,8.141562700271606,1308
37,8.117776155471802,4
47,8.202109098434448,1680
22,9.007890462875366,60
11,9.009123802185059,10
7,9.008769035339355,0
9,9.009047269821167,389
5,9.00832486152649,0
29,9.009833574295044,31
17,9.010031461715698,0
32,9.009974479675293,18
28,9.01006817817688,148
16,9.00910472869873,1141
4,9.00953221321106,0
25,9.009808540344238,0
13,9.009950637817383,0
10,9.010594129562378,0
2,9.010068416595459,809
34,9.010591983795166,133
15,9.010292530059814,0
0,9.010622262954712,0
3,9.0105459690094,12
8,9.01040267944336,0
30,9.011297941207886,267
26,9.010195970535278,92
12,9.011391162872314,98
27,9.011529207229614,0
23,9.011542320251465,222
14,9.01222538948059,17
1,9.011751174926758,0
19,9.013187170028687,0
6,9.013734817504883,0
33,9.014693021774292,114
31,9.021647930145264,8
18,9.022230863571167,72
20,9.02410888671875,105
21,9.026682615280151,405
24,9.02704405784607,0
38,9.04720664024353,0
36,9.091467380523682,0
41,9.094189167022705,0
40,9.096461296081543,374
46,9.129647731781006,837
37,9.139326333999634,1
39,9.142858028411865,1450
42,9.147440195083618,493
45,9.151721477508545,206
47,9.20353364944458,1732
35,9.236787557601929,56
5,10.009433507919312,13
29,10.010120153427124,51
16,10.009906530380249,1324
9,10.010044813156128,457
11,10.010680913925171,23
4,10.010831356048584,6
8,10.0111403465271,2
25,10.010923624038696,51
17,10.011351823806763,56
34,10.011442184448242,101
3,10.011512517929077,15
26,10.011137008666992,172
13,10.011328935623169,56
28,10.011997938156128,137
2,10.011428833007812,993
23,10.01249361038208,268
10,10.011716365814209,47
1,10.01267123222351,52
32,10.01183032989502,25
12,10.012993097305298,100
30,10.012871980667114,215
19,10.013845682144165,96
14,10.01317286491394,85
15,10.011831760406494,4
6,10.014036893844604,24
0,10.011732816696167,54
33,10.016326427459717,96
31,10.022124767303467,99
18,10.023978471755981,82
22,10.008832216262817,115
20,10.02499532699585,14
27,10.012231349945068,67
7,10.009971380233765,29
21,10.02792477607727,391
24,10.02754282951355,58
40,10.100285768508911,473
36,10.13450288772583,2
42,10.148663997650146,590
38,10.053802728652954,1
39,10.151622772216797,1738
37,10.175443172454834,5
46,10.16207480430603,956
41,10.128601551055908,1
35,10.242335319519043,6
45,10.160908222198486,285
47,10.246592283248901,1940
22,11.00990343093872,103
5,11.01007080078125,15
29,11.011231899261475,102
25,11.011383295059204,40
7,11.01147747039795,99
16,11.011093378067017,1374
11,11.012078523635864,85
4,11.011650562286377,0
9,11.011125326156616,506
13,11.012216806411743,58
26,11.011986017227173,145
0,11.012895345687866,37
2,11.012519121170044,1057
23,11.012717485427856,236
10,11.01315426826477,81
17,11.012749433517456,26
3,11.013143539428711,14
28,11.013014316558838,200
8,11.012949466705322,85
1,11.013362407684326,102
34,11.01322078704834,64
32,11.01271390914917,16
15,11.013227224349976,3
27,11.013377904891968,48
30,11.01378870010376,263
14,11.01431918144226,57
19,11.014058828353882,41
12,11.014342069625854,76
6,11.014473915100098,62
33,11.01744270324707,59
31,11.023645639419556,55
18,11.025048017501831,65
20,11.026423454284668,95
24,11.027806997299194,42
21,11.029148817062378,390
38,11.054844379425049,0
40,11.100578546524048,444
41,11.12924838066101,0
36,11.152835130691528,0
39,11.159011125564575,1846
46,11.163907527923584,956
45,11.178634881973267,251
37,11.187376976013184,1
42,11.230195045471191,573
47,11.247066497802734,1997
35,11.255457639694214,48
22,12.010605812072754,48
16,12.0119309425354,1441
4,12.01227879524231,0
7,12.012395858764648,20
9,12.012354135513306,532
11,12.012659549713135,0
29,12.01296591758728,71
25,12.012767314910889,0
17,12.013609647750854,0
0,12.013113498687744,0
28,12.013659000396729,179
32,12.013341903686523,0
3,12.014241933822632,0
26,12.014322280883789,123
8,12.01468300819397,0
19,12.014806985855103,42
1,12.014787912368774,41
27,12.014649629592896,13
30,12.01474380493164,200
15,12.014300346374512,0
34,12.014827728271484,149
6,12.015319108963013,8
14,12.015838861465454,30
12,12.01566767692566,64
5,12.015775442123413,0
23,12.016304969787598,198
13,12.016554832458496,10
33,12.018373489379883,119
2,12.018613338470459,1150
31,12.025116920471191,28
18,12.026329517364502,39
10,12.026391744613647,40
20,12.027579307556152,4
24,12.02854609489441,0
21,12.030417680740356,384
40,12.102450609207153,426
36,12.167119264602661,0
46,12.164787292480469,1094
39,12.174254417419434,2053
41,12.164180755615234,1
37,12.206904888153076,0
38,12.073908567428589,1
45,12.235973358154297,314
35,12.256549596786499,62
47,12.28892970085144,2172
42,12.26211404800415,674
22,13.011888265609741,20
0,13.013813972473145,0
4,13.013702392578125,1
9,13.01340937614441,699
16,13.01388168334961,1478
7,13.013675928115845,11
29,13.014143943786621,6
17,13.014342546463013,45
11,13.014471530914307,102
25,13.014624834060669,0
34,13.0149667263031,101
28,13.015486478805542,159
26,13.015348434448242,83
3,13.01591444015503,12
15,13.015428304672241,0
30,13.015828609466553,253
8,13.015748500823975,94
27,13.015986919403076,0
32,13.014888763427734,30
1,13.016170263290405,7
6,13.016369104385376,0
19,13.016445398330688,8
13,13.017142534255981,0
14,13.017072677612305,4
5,13.017273664474487,0
2,13.019649744033813,1208
33,13.019797563552856,84
23,13.021337985992432,172
12,13.022026300430298,141
31,13.026683568954468,79
10,13.02677583694458,15
18,13.027687311172485,106
24,13.02921724319458,0
20,13.029173374176025,104
21,13.031068086624146,504
40,13.103415966033936,509
38,13.100709676742554,1
46,13.165292978286743,1112
36,13.16761040687561,1
39,13.174896717071533,2206
41,13.18576455116272,0
37,13.20864200592041,0
45,13.237133502960205,265
42,13.262928009033203,629
47,13.290554523468018,2209
35,13.291937589645386,21
22,14.012941598892212,89
4,14.01440691947937,6
0,14.014605522155762,34
11,14.014902353286743,95
9,14.014840364456177,700
16,14.015292644500732,1647
17,14.015215635299683,35
7,14.014873743057251,28
1,14.016626834869385,70
32,14.01647663116455,19
26,14.016968727111816,172
27,14.01715636253357,61
15,14.016282320022583,4
28,14.016910076141357,238
30,14.017120599746704,192
34,14.016791582107544,185
3,14.01707148551941,10
6,14.017072916030884,55
8,14.017305135726929,1
19,14.017755508422852,67
13,14.018299579620361,31
5,14.01828145980835,8
14,14.018571853637695,64
33,14.020278930664062,159
2,14.021076679229736,1360
23,14.021722316741943,222
12,14.022717237472534,95
29,14.01468563079834,55
10,14.027313709259033,68
31,14.027159452438354,75
18,14.028723955154419,83
20,14.030226230621338,13
24,14.030774354934692,66
21,14.031543970108032,500
25,14.015888690948486,49
38,14.13455605506897,1
40,14.161839723587036,523
36,14.198546886444092,0
46,14.202520370483398,1175
41,14.211568117141724,0
45,14.242883920669556,221
37,14.223585844039917,0
39,14.244816541671753,2377
42,14.288402080535889,705
35,14.293131351470947,85
47,14.317405462265015,2376
22,15.014360189437866,81
29,15.014774084091187,42
9,15.01625680923462,719
25,15.016570568084717,35
17,15.016275882720947,42
4,15.015839338302612,2
0,15.01661229133606,37
11,15.016536474227905,23
16,15.016379594802856,1731
7,15.016563177108765,70
15,15.0178861618042,7
28,15.017728090286255,209
26,15.017800569534302,142
27,15.017526865005493,56
1,15.017557859420776,58
8,15.018115758895874,81
32,15.018001079559326,0
34,15.018268346786499,156
13,15.01879334449768,69
3,15.018848419189453,0
6,15.018595457077026,21
30,15.018647193908691,145
19,15.019232749938965,57
14,15.019491195678711,81
5,15.019325494766235,3
33,15.021650791168213,120
2,15.021644353866577,1417
23,15.02339506149292,181
12,15.023260593414307,78
31,15.027754545211792,37
10,15.02873969078064,66
18,15.030039548873901,66
20,15.030882596969604,112
24,15.031318187713623,55
21,15.033159971237183,516
38,15.151715993881226,0
40,15.16342806816101,620
46,15.204346895217896,1312
41,15.212522506713867,0
45,15.244877576828003,268
42,15.289546966552734,689
35,15.30907654762268,23
47,15.318175315856934,2594
36,15.20017123222351,1
39,15.245806455612183,2542
37,15.255600214004517,3
22,16.014994382858276,49
11,16.01680302619934,31
25,16.016895532608032,0
4,16.016467571258545,0
17,16.01653289794922,0
29,16.0165274143219,99
16,16.01756978034973,1916
9,16.01703405380249,742
0,16.017701148986816,0
7,16.018340826034546,17
27,16.018162488937378,6
1,16.018636465072632,1
28,16.019068241119385,268
34,16.018993139266968,117
32,16.01885461807251,0
30,16.019065141677856,185
15,16.019142627716064,0
13,16.01987910270691,18
8,16.019749879837036,6
3,16.01986861228943,0
26,16.019665479660034,133
6,16.019806385040283,0
5,16.019997358322144,0
33,16.023539304733276,79
23,16.02454376220703,135
12,16.024774312973022,39
14,16.027012825012207,41
2,16.028173685073853,1457
31,16.028971910476685,93
10,16.029720306396484,37
18,16.03101921081543,19
20,16.032241821289062,44
24,16.03263211250305,2
21,16.03361463546753,501
19,16.034493923187256,0
40,16.17713236808777,606
41,16.212949752807617,0
36,16.222140550613403,0
46,16.23039484024048,1369
39,16.250094413757324,2756
37,16.256606817245483,0
38,16.154001235961914,0
45,16.24965262413025,200
42,16.297019958496094,681
47,16.33036732673645,2695
35,16.327824354171753,80
22,17.015683889389038,22
4,17.01750683784485,4
29,17.017373085021973,61
17,17.01734733581543,51
25,17.01776361465454,0
11,17.017691612243652,48
0,17.018394708633423,0
27,17.01846170425415,0
7,17.0195255279541,0
9,17.018845558166504,844
30,17.01995873451233,121
15,17.02025318145752,0
16,17.02069330215454,2057
32,17.019917488098145,26
34,17.02007246017456,176
28,17.020810842514038,257
3,17.020534992218018,11
13,17.020766973495483,0
26,17.021331310272217,206
6,17.020529747009277,23
5,17.02212381362915,0
33,17.024786472320557,154
23,17.024877548217773,186
12,17.02556014060974,100
1,17.019951820373535,77
8,17.021053552627563,82
14,17.028207540512085,16
2,17.029568433761597,1558
31,17.029998540878296,52
10,17.030858278274536,97
18,17.032185316085815,94
24,17.03376293182373,0
20,17.03387427330017,129
19,17.03603720664978,0
21,17.04015827178955,585
38,17.155186891555786,0
41,17.21940279006958,0
45,17.25126814842224,238
46,17.230936288833618,1471
35,17.328781843185425,20
37,17.288622856140137,1
36,17.259907245635986,2
40,17.21681523323059,689
39,17.253564596176147,2962
47,17.33190131187439,2925
42,17.299203872680664,740
22,18.01619601249695,110
29,18.018192529678345,0
17,18.018540620803833,37
4,18.0181667804718,4
25,18.01894521713257,38
0,18.019516706466675,46
27,18.01963448524475,60
11,18.0196430683136,94
9,18.01967144012451,860
7,18.01977229118347,68
1,18.021133422851562,48
34,18.021586894989014,148
16,18.02152132987976,2229
3,18.021270751953125,20
13,18.021363258361816,53
30,18.021483421325684,155
32,18.02108335494995,30
15,18.02169108390808,1
6,18.022112131118774,73
8,18.022902011871338,86
28,18.022608280181885,220
26,18.02219271659851,197
5,18.022941827774048,6
33,18.02594017982483,130
23,18.026527404785156,164
12,18.027011394500732,57
14,18.029383420944214,82
31,18.030092239379883,116
2,18.03039836883545,1691
10,18.032499074935913,60
18,18.033523082733154,61
20,18.03490376472473,115
24,18.034964323043823,37
19,18.03711724281311,36
21,18.041363954544067,587
38,18.156270265579224,0
40,18.21773386001587,672
46,18.236891508102417,1516
45,18.251799821853638,192
39,18.254868268966675,3109
36,18.26129651069641,1
37,18.28899884223938,4
41,18.220548152923584,3
42,18.33049178123474,723
47,18.34580087661743,2981
35,18.35811424255371,63
22,19.017356157302856,83
17,19.019168376922607,54
29,19.019155025482178,61
25,19.0199134349823,44
11,19.020371437072754,11
4,19.019580125808716,6
0,19.020192861557007,49
9,19.020846366882324,860
7,19.021067142486572,32
27,19.021413564682007,61
13,19.022196531295776,46
32,19.02236795425415,0
3,19.02199411392212,0
30,19.0225727558136,93
1,19.02205753326416,53
34,19.022488355636597,128
16,19.022491693496704,2297
6,19.022642850875854,18
15,19.02284812927246,4
26,19.023535013198853,182
8,19.023994207382202,92
5,19.023579835891724,7
28,19.023494005203247,299
33,19.027299642562866,207
23,19.027488708496094,117
12,19.02863883972168,28
14,19.030154705047607,65
2,19.030545234680176,1761
31,19.031017780303955,94
10,19.033815383911133,54
18,19.03602933883667,27
24,19.035723209381104,53
20,19.036169052124023,30
19,19.03885793685913,72
21,19.042644262313843,597
38,19.157790184020996,1
41,19.232288599014282,0
39,19.264852285385132,3360
40,19.25291633605957,749
36,19.287113904953003,0
37,19.305689334869385,0
35,19.359427213668823,52
42,19.369898796081543,850
46,19.31327199935913,1677
47,19.354130506515503,3270
45,19.280707836151123,232
22,20.0188992023468,69
29,20.020092487335205,47
17,20.020490407943726,0
4,20.020519018173218,0
25,20.021050691604614,0
9,20.021820306777954,888
7,20.022228956222534,28
11,20.022321462631226,10
1,20.023054838180542,0
16,20.023432731628418,2444
32,20.023624420166016,0
34,20.023620128631592,193
6,20.023258686065674,14
3,20.023365259170532,16
26,20.024163246154785,150
15,20.024169445037842,0
8,20.02485489845276,195
13,20.024287700653076,0
30,20.024633169174194,39
5,20.024476766586304,0
28,20.023998498916626,256
27,20.026243209838867,1
0,20.027337074279785,0
33,20.028090715408325,156
23,20.028737783432007,76
12,20.02987790107727,29
2,20.031532049179077,1792
14,20.031601190567017,29
31,20.0324444770813,49
10,20.03505277633667,11
18,20.036786556243896,0
20,20.03703761100769,25
24,20.03762459754944,0
19,20.039804220199585,14
21,20.043992042541504,601
38,20.15933108329773,1
40,20.258532762527466,712
39,20.27972674369812,3374
36,20.2879536151886,0
45,20.289849519729614,190
37,20.30695915222168,3
46,20.314457893371582,1696
41,20.309577465057373,0
47,20.355742931365967,3320
42,20.389556646347046,949
35,20.412455797195435,0
22,21.020495891571045,21
4,21.021278381347656,2
29,21.021010160446167,89
25,21.02257251739502,0
9,21.02223539352417,1010
7,21.023128271102905,0
11,21.02363920211792,45
3,21.024542093276978,8
16,21.02506136894226,2660
28,21.024721145629883,313
32,21.02458691596985,21
8,21.025402307510376,97
26,21.02464771270752,259
34,21.025498628616333,167
15,21.025482416152954,0
30,21.02617073059082,69
13,21.025601387023926,41
6,21.026468753814697,82
27,21.02722430229187,0
0,21.02893853187561,0
33,21.029788732528687,125
5,21.02999758720398,4
12,21.03142261505127,100
14,21.03260612487793,89
2,21.032573223114014,1854
17,21.0328848361969,38
1,21.024394750595093,63
31,21.033654928207397,136
10,21.03601884841919,58
18,21.037416696548462,63
24,21.038190364837646,0
19,21.04217529296875,0
21,21.04427742958069,692
20,21.037545680999756,37
23,21.02935528755188,121
38,21.16262435913086,1
40,21.268110990524292,710
39,21.301914930343628,3514
36,21.30630922317505,0
41,21.310824632644653,2
46,21.316380500793457,1733
37,21.339794635772705,0
45,21.304858207702637,257
47,21.38058614730835,3568
42,21.391788005828857,984
35,21.46092438697815,69
22,22.02158212661743,106
29,22.021719932556152,38
4,22.02225112915039,7
25,22.02337670326233,34
9,22.023953914642334,1046
7,22.02453637123108,84
1,22.024998664855957,102
3,22.02561855316162,14
13,22.02592182159424,72
11,22.025252103805542,71
32,22.025536060333252,24
34,22.026443481445312,228
28,22.02642321586609,297
26,22.025885581970215,230
8,22.026357650756836,80
16,22.026719093322754,2751
15,22.02633810043335,11
27,22.027617931365967,52
30,22.02748727798462,27
6,22.02788543701172,61
23,22.02974009513855,71
0,22.030256032943726,36
33,22.03072452545166,175
5,22.030808687210083,5
12,22.031914472579956,106
14,22.03306770324707,63
2,22.03402590751648,2023
17,22.033838748931885,45
31,22.035410404205322,92
10,22.03674077987671,85
18,22.03855800628662,50
20,22.038564920425415,87
24,22.039240837097168,44
19,22.04383087158203,63
21,22.045815467834473,696
38,22.16359043121338,0
40,22.269062757492065,790
36,22.306626081466675,0
39,22.308011531829834,3630
41,22.3116455078125,1
46,22.317656755447388,1849
45,22.306145191192627,220
37,22.363006114959717,2
42,22.39247465133667,1084
47,22.410075902938843,3628
35,22.462677478790283,16
22,23.02198314666748,70
29,23.023595809936523,0
25,23.02429723739624,25
1,23.025861740112305,53
7,23.025602102279663,59
11,23.026533603668213,67
16,23.027458667755127,2827
3,23.026957511901855,0
28,23.0270357131958,261
13,23.02637028694153,43
34,23.02750253677368,205
15,23.0270414352417,5
26,23.02762222290039,223
6,23.02830410003662,85
30,23.02928352355957,66
8,23.027838945388794,138
27,23.02952527999878,72
0,23.030706644058228,45
4,23.03129768371582,0
5,23.03138256072998,10
23,23.031259536743164,60
33,23.032480239868164,149
12,23.033698558807373,86
14,23.033575773239136,67
31,23.03613018989563,57
9,23.036025285720825,1051
2,23.03545594215393,2105
10,23.037540197372437,78
17,23.03567886352539,47
32,23.03938341140747,0
18,23.03984045982361,5
20,23.04010033607483,49
24,23.040414094924927,49
21,23.047292709350586,692
19,23.04543900489807,76
38,23.17088007926941,0
40,23.27257800102234,771
39,23.325949907302856,3758
36,23.3210768699646,0
46,23.340498685836792,1858
41,23.347957849502563,0
45,23.338306665420532,266
37,23.364413022994995,0
42,23.431673765182495,1069
47,23.430201768875122,3770
35,23.479581832885742,78
25,24.02513837814331,0
29,24.02646565437317,46
1,24.026676893234253,120
13,24.0274178981781,0
7,24.027198791503906,0
3,24.028045892715454,21
28,24.029170751571655,362
26,24.0290789604187,213
16,24.029197454452515,2922
30,24.02979063987732,32
8,24.029778003692627,74
6,24.02938151359558,10
22,24.030784606933594,27
0,24.031657457351685,3
4,24.032151222229004,0
23,24.031839847564697,32
5,24.032780647277832,0
33,24.033592700958252,214
12,24.03498363494873,112
14,24.03542971611023,36
2,24.036332368850708,2258
34,24.03626012802124,173
11,24.026984214782715,82
17,24.0373215675354,0
10,24.037914514541626,23
9,24.036901235580444,1061
15,24.039483785629272,0
31,24.041257619857788,135
20,24.04079270362854,0
18,24.04134964942932,1
32,24.041206121444702,0
24,24.041693210601807,4
27,24.045304536819458,32
19,24.046714305877686,50
21,24.048499822616577,697
38,24.172565460205078,1
36,24.322713613510132,0
